Date,Country Code,Population
1/1/2011,NPL,27156367
1/1/2012,NPL,27474377
1/1/2000,NZL,3857700
1/1/2001,NZL,3880500
1/1/2002,NZL,3948500
1/1/2003,NZL,4027200
1/1/2004,NZL,4087500
1/1/2005,NZL,4133900
1/1/2006,NZL,4184600
1/1/2007,NZL,4228300
1/1/2008,NZL,4268900
1/1/2009,NZL,4315800
1/1/2010,NZL,4367800
1/1/2011,NZL,4405200
1/1/2012,NZL,4433100
1/1/2000,OMN,2192535
1/1/2001,OMN,2239025
1/1/2002,OMN,2308409
1/1/2003,OMN,2389121
1/1/2004,OMN,2464001
1/1/2005,OMN,2522325
1/1/2006,OMN,2554905
1/1/2007,OMN,2569739
1/1/2008,OMN,2593523
1/1/2009,OMN,2663224
1/1/2010,OMN,2802768
1/1/2011,OMN,3024774
1/1/2012,OMN,3314001
1/1/2000,PAK,143832014
1/1/2001,PAK,146857081
1/1/2002,PAK,149693684
1/1/2003,PAK,152419974
1/1/2004,PAK,155151394
1/1/2005,PAK,157971415
1/1/2006,PAK,160905794
1/1/2007,PAK,163928329
1/1/2008,PAK,167008083
1/1/2009,PAK,170093999
1/1/2010,PAK,173149306
1/1/2011,PAK,176166353
1/1/2012,PAK,179160111
1/1/2000,PAN,3054812
1/1/2001,PAN,3116409
1/1/2002,PAN,3178450
1/1/2003,PAN,3240805
1/1/2004,PAN,3303335
1/1/2005,PAN,3365929
1/1/2006,PAN,3428509
1/1/2007,PAN,3491034
1/1/2008,PAN,3553480
1/1/2009,PAN,3615846
1/1/2010,PAN,3678128
1/1/2011,PAN,3740282
1/1/2012,PAN,3802281
1/1/2000,PER,26000080
1/1/2001,PER,26372358
1/1/2002,PER,26729909
1/1/2003,PER,27073334
1/1/2004,PER,27403845
1/1/2005,PER,27723281
1/1/2006,PER,28030688
1/1/2007,PER,28328410
1/1/2008,PER,28625628
1/1/2009,PER,28934303
1/1/2010,PER,29262830
1/1/2011,PER,29614887
1/1/2012,PER,29987800
1/1/2000,PHL,77651848
1/1/2001,PHL,79297756
1/1/2002,PHL,80953652
1/1/2003,PHL,82604681
1/1/2004,PHL,84231329
1/1/2005,PHL,85821214
1/1/2006,PHL,87366573
1/1/2007,PHL,88875548
1/1/2008,PHL,90371287
1/1/2009,PHL,91886400
1/1/2010,PHL,93444322
1/1/2011,PHL,95053437
1/1/2012,PHL,96706764
1/1/2000,PLW,19174
1/1/2001,PLW,19404
1/1/2002,PLW,19575
1/1/2003,PLW,19700
1/1/2004,PLW,19805
1/1/2005,PLW,19907
1/1/2006,PLW,20012
1/1/2007,PLW,20118
1/1/2008,PLW,20228
1/1/2009,PLW,20344
1/1/2010,PLW,20470
1/1/2011,PLW,20606
1/1/2012,PLW,20754
1/1/2000,PNG,5379226
1/1/2001,PNG,5518971
1/1/2002,PNG,5660267
1/1/2003,PNG,5803302
1/1/2004,PNG,5948461
1/1/2005,PNG,6095959
1/1/2006,PNG,6245797
1/1/2007,PNG,6397623
1/1/2008,PNG,6550877
1/1/2009,PNG,6704829
1/1/2010,PNG,6858945
1/1/2011,PNG,7012977
1/1/2012,PNG,7167010
1/1/2000,POL,38453757
1/1/2001,POL,38248076
1/1/2002,POL,38230364
1/1/2003,POL,38204570
1/1/2004,POL,38182222
1/1/2005,POL,38165445
1/1/2006,POL,38141267
1/1/2007,POL,38120560
1/1/2008,POL,38125759
1/1/2009,POL,38151603
1/1/2010,POL,38183683
1/1/2011,POL,38534157
1/1/2012,POL,38542737
1/1/2000,PRI,3810605
1/1/2001,PRI,3818774
1/1/2002,PRI,3823701
1/1/2003,PRI,3826095
1/1/2004,PRI,3826878
1/1/2005,PRI,3821362
1/1/2006,PRI,3805214
1/1/2007,PRI,3782995
1/1/2008,PRI,3760866
1/1/2009,PRI,3740410
1/1/2010,PRI,3721208
1/1/2011,PRI,3694093
1/1/2012,PRI,3667084
1/1/2000,PRK,22840225
1/1/2001,PRK,23043449
1/1/2002,PRK,23248059
1/1/2003,PRK,23449180
1/1/2004,PRK,23639303
1/1/2005,PRK,23813333
1/1/2006,PRK,23969917
1/1/2007,PRK,24111989
1/1/2008,PRK,24243894
1/1/2009,PRK,24371865
1/1/2010,PRK,24500520
1/1/2011,PRK,24631291
1/1/2012,PRK,24763188
1/1/2000,PRT,10225836
1/1/2001,PRT,10292999
1/1/2002,PRT,10368403
1/1/2003,PRT,10441075
1/1/2004,PRT,10501970
1/1/2005,PRT,10549424
1/1/2006,PRT,10584344
1/1/2007,PRT,10608335
1/1/2008,PRT,10622413
1/1/2009,PRT,10632482
1/1/2010,PRT,10637346
1/1/2011,PRT,10556999
1/1/2012,PRT,10526703
1/1/2000,PRY,5350253
1/1/2001,PRY,5460621
1/1/2002,PRY,5571371
1/1/2003,PRY,5682350
1/1/2004,PRY,5793330
1/1/2005,PRY,5904170
1/1/2006,PRY,6014781
1/1/2007,PRY,6125285
1/1/2008,PRY,6236005
1/1/2009,PRY,6347383
1/1/2010,PRY,6459721
1/1/2011,PRY,6573097
1/1/2012,PRY,6687361
1/1/2000,PSS,1952589
1/1/2001,PSS,1974075
1/1/2002,PSS,1994790
1/1/2003,PSS,2015471
1/1/2004,PSS,2037106
1/1/2005,PSS,2060378
1/1/2006,PSS,2085616
1/1/2007,PSS,2112600
1/1/2008,PSS,2140772
1/1/2009,PSS,2169285
1/1/2010,PSS,2197519
1/1/2011,PSS,2225298
1/1/2012,PSS,2252782
1/1/2000,PYF,237267
1/1/2001,PYF,241276
1/1/2002,PYF,245032
1/1/2003,PYF,248536
1/1/2004,PYF,251811
1/1/2005,PYF,254884
1/1/2006,PYF,257731
1/1/2007,PYF,260361
1/1/2008,PYF,262877
1/1/2009,PYF,265412
1/1/2010,PYF,268065
1/1/2011,PYF,270874
1/1/2012,PYF,273814
1/1/2000,QAT,593693
1/1/2001,QAT,611808
1/1/2002,QAT,629745
1/1/2003,QAT,660238
1/1/2004,QAT,720383
1/1/2005,QAT,821159
1/1/2006,QAT,967602
1/1/2007,QAT,1152459
1/1/2008,QAT,1359114
1/1/2009,QAT,1564082
1/1/2010,QAT,1749713
1/1/2011,QAT,1910902
1/1/2012,QAT,2050514
1/1/2000,ROU,22442971
1/1/2001,ROU,22131970
1/1/2002,ROU,21803129
1/1/2003,ROU,21742013
1/1/2004,ROU,21684890
1/1/2005,ROU,21634371
1/1/2006,ROU,21587666
1/1/2007,ROU,21546873
1/1/2008,ROU,21513622
1/1/2009,ROU,21480401
1/1/2010,ROU,21438001
1/1/2011,ROU,21384832
1/1/2012,ROU,21326905
1/1/2000,RUS,146303000
1/1/2001,RUS,145949580.3
1/1/2002,RUS,145299690.3
1/1/2003,RUS,144599446.7
1/1/2004,RUS,143849574.2
1/1/2005,RUS,143150000
1/1/2006,RUS,142500000
1/1/2007,RUS,142100000
1/1/2008,RUS,141950000
1/1/2009,RUS,141910000
1/1/2010,RUS,142389000
1/1/2011,RUS,142960000
1/1/2012,RUS,143533000
1/1/2000,RWA,8395577
1/1/2001,RWA,8760003
1/1/2002,RWA,8987523
1/1/2003,RWA,9126167
1/1/2004,RWA,9254379
1/1/2005,RWA,9429457
1/1/2006,RWA,9660946
1/1/2007,RWA,9928143
1/1/2008,RWA,10222961
1/1/2009,RWA,10529668
1/1/2010,RWA,10836732
1/1/2011,RWA,11144315
1/1/2012,RWA,11457801
1/1/2000,SAU,20144584
1/1/2001,SAU,20891594
1/1/2002,SAU,21825217
1/1/2003,SAU,22852333
1/1/2004,SAU,23839231
1/1/2005,SAU,24690067
1/1/2006,SAU,25371936
1/1/2007,SAU,25915624
1/1/2008,SAU,26366358
1/1/2009,SAU,26796375
1/1/2010,SAU,27258387
1/1/2011,SAU,27761728
1/1/2012,SAU,28287855
1/1/2000,SDN,27729798
1/1/2001,SDN,28434810
1/1/2002,SDN,29186427
1/1/2003,SDN,29973979
1/1/2004,SDN,30778572
1/1/2005,SDN,31585871
1/1/2006,SDN,32397535
1/1/2007,SDN,33218250
1/1/2008,SDN,34040065
1/1/2009,SDN,34853178
1/1/2010,SDN,35652002
1/1/2011,SDN,36430923
1/1/2012,SDN,37195349
1/1/2000,SEN,9861679
1/1/2001,SEN,10119118
1/1/2002,SEN,10390050
1/1/2003,SEN,10673535
1/1/2004,SEN,10967568
1/1/2005,SEN,11270826
1/1/2006,SEN,11582925
1/1/2007,SEN,11904974
1/1/2008,SEN,12238791
1/1/2009,SEN,12586827
1/1/2010,SEN,12950564
1/1/2011,SEN,13330737
1/1/2012,SEN,13726021
1/1/2000,SGP,4027900
1/1/2001,SGP,4138000
1/1/2002,SGP,4176000
1/1/2003,SGP,4114800
1/1/2004,SGP,4166700
1/1/2005,SGP,4265800
1/1/2006,SGP,4401400
1/1/2007,SGP,4588600
1/1/2008,SGP,4839400
1/1/2009,SGP,4987600
1/1/2010,SGP,5076700
1/1/2011,SGP,5183700
1/1/2012,SGP,5312400
1/1/2000,SLB,412336
1/1/2001,SLB,423529
1/1/2002,SLB,434880
1/1/2003,SLB,446335
1/1/2004,SLB,457827
1/1/2005,SLB,469306
1/1/2006,SLB,480745
1/1/2007,SLB,492148
1/1/2008,SLB,503541
1/1/2009,SLB,514964
1/1/2010,SLB,526447
1/1/2011,SLB,537997
1/1/2012,SLB,549598
1/1/2000,SLE,4139757
1/1/2001,SLE,4295667
1/1/2002,SLE,4493047
1/1/2003,SLE,4712763
1/1/2004,SLE,4928175
1/1/2005,SLE,5119895
1/1/2006,SLE,5280909
1/1/2007,SLE,5416015
1/1/2008,SLE,5532139
1/1/2009,SLE,5641182
1/1/2010,SLE,5751976
1/1/2011,SLE,5865491
1/1/2012,SLE,5978727
1/1/2000,SLV,5958794
1/1/2001,SLV,5985299
1/1/2002,SLV,6008308
1/1/2003,SLV,6029366
1/1/2004,SLV,6050297
1/1/2005,SLV,6072538
1/1/2006,SLV,6096692
1/1/2007,SLV,6122952
1/1/2008,SLV,6151776
1/1/2009,SLV,6183484
1/1/2010,SLV,6218195
1/1/2011,SLV,6256242
1/1/2012,SLV,6297394
1/1/2000,SMR,26969
1/1/2001,SMR,27467
1/1/2002,SMR,28064
1/1/2003,SMR,28700
1/1/2004,SMR,29290
1/1/2005,SMR,29775
1/1/2006,SMR,30130
1/1/2007,SMR,30377
1/1/2008,SMR,30549
1/1/2009,SMR,30698
1/1/2010,SMR,30861
1/1/2011,SMR,31048
1/1/2012,SMR,31247
1/1/2000,SOM,7385416
1/1/2001,SOM,7609265
1/1/2002,SOM,7825924
1/1/2003,SOM,8037706
1/1/2004,SOM,8249965
1/1/2005,SOM,8466938
1/1/2006,SOM,8687671
1/1/2007,SOM,8910851
1/1/2008,SOM,9140259
1/1/2009,SOM,9380854
1/1/2010,SOM,9636173
1/1/2011,SOM,9907903
1/1/2012,SOM,10195134
1/1/2000,SRB,7516346
1/1/2001,SRB,7503433
1/1/2002,SRB,7500031
1/1/2003,SRB,7480591
1/1/2004,SRB,7463157
1/1/2005,SRB,7440769
1/1/2006,SRB,7411569
1/1/2007,SRB,7381579
1/1/2008,SRB,7350221
1/1/2009,SRB,7320807
1/1/2010,SRB,7291436
1/1/2011,SRB,7258745
1/1/2012,SRB,7223887
1/1/2000,SSD,6652984
1/1/2001,SSD,6924455
1/1/2002,SSD,7186820
1/1/2003,SSD,7449905
1/1/2004,SSD,7730180
1/1/2005,SSD,8039351
1/1/2006,SSD,8376893
1/1/2007,SSD,8736736
1/1/2008,SSD,9118386
1/1/2009,SSD,9520571
1/1/2010,SSD,9940929
1/1/2011,SSD,10381110
1/1/2012,SSD,10837527
1/1/2000,STP,139428
1/1/2001,STP,141783
1/1/2002,STP,144447
1/1/2003,STP,147455
1/1/2004,STP,150842
1/1/2005,STP,154615
1/1/2006,STP,158806
1/1/2007,STP,163390
1/1/2008,STP,168253
1/1/2009,STP,173240
1/1/2010,STP,178228
1/1/2011,STP,183177
1/1/2012,STP,188098
1/1/2000,SUR,466668
1/1/2001,SUR,473312
1/1/2002,SUR,480099
1/1/2003,SUR,486867
1/1/2004,SUR,493394
1/1/2005,SUR,499523
1/1/2006,SUR,505186
1/1/2007,SUR,510433
1/1/2008,SUR,515372
1/1/2009,SUR,520173
1/1/2010,SUR,524960
1/1/2011,SUR,529761
1/1/2012,SUR,534541
1/1/2000,SVK,5388720
1/1/2001,SVK,5378867
1/1/2002,SVK,5379056
1/1/2003,SVK,5379607
1/1/2004,SVK,5382438
1/1/2005,SVK,5387001
1/1/2006,SVK,5391409
1/1/2007,SVK,5397318
1/1/2008,SVK,5406626
1/1/2009,SVK,5418590
1/1/2010,SVK,5430099
1/1/2011,SVK,5398384
1/1/2012,SVK,5410267
1/1/2000,SVN,1988925
1/1/2001,SVN,1992060
1/1/2002,SVN,1994530
1/1/2003,SVN,1995733
1/1/2004,SVN,1997012
1/1/2005,SVN,2000474
1/1/2006,SVN,2006868
1/1/2007,SVN,2018122
1/1/2008,SVN,2021316
1/1/2009,SVN,2039669
1/1/2010,SVN,2048583
1/1/2011,SVN,2052843
1/1/2012,SVN,2058152
1/1/2000,SWE,8872109
1/1/2001,SWE,8895960
1/1/2002,SWE,8924958
1/1/2003,SWE,8958229
1/1/2004,SWE,8993531
1/1/2005,SWE,9029572
1/1/2006,SWE,9080505
1/1/2007,SWE,9148092
1/1/2008,SWE,9219637
1/1/2009,SWE,9298515
1/1/2010,SWE,9378126
1/1/2011,SWE,9449213
1/1/2012,SWE,9516617
1/1/2000,SWZ,1063715
1/1/2001,SWZ,1074761
1/1/2002,SWZ,1082183
1/1/2003,SWZ,1087929
1/1/2004,SWZ,1094758
1/1/2005,SWZ,1104642
1/1/2006,SWZ,1118253
1/1/2007,SWZ,1134977
1/1/2008,SWZ,1153929
1/1/2009,SWZ,1173678
1/1/2010,SWZ,1193148
1/1/2011,SWZ,1212159
1/1/2012,SWZ,1230985
1/1/2000,SYC,81131
1/1/2001,SYC,81202
1/1/2002,SYC,83700
1/1/2003,SYC,82800
1/1/2004,SYC,82500
1/1/2005,SYC,82900
1/1/2006,SYC,84600
1/1/2007,SYC,85033
1/1/2008,SYC,86956
1/1/2009,SYC,87298
1/1/2010,SYC,89770
1/1/2011,SYC,87441
1/1/2012,SYC,87784.90752
1/1/2000,SYR,16371208
1/1/2001,SYR,16700984
1/1/2002,SYR,16994676
1/1/2003,SYR,17298476
1/1/2004,SYR,17676012
1/1/2005,SYR,18167367
1/1/2006,SYR,18804914
1/1/2007,SYR,19561477
1/1/2008,SYR,20346056
1/1/2009,SYR,21031546
1/1/2010,SYR,21532647
1/1/2011,SYR,21961676
1/1/2012,SYR,22399254
1/1/2000,TCA,18876
1/1/2001,TCA,20186
1/1/2002,TCA,21740
1/1/2003,TCA,23412
1/1/2004,TCA,25025
1/1/2005,TCA,26450
1/1/2006,TCA,27642
1/1/2007,TCA,28638
1/1/2008,TCA,29481
1/1/2009,TCA,30247
1/1/2010,TCA,30993
1/1/2011,TCA,31726
1/1/2012,TCA,32427
1/1/2000,TCD,8301151
1/1/2001,TCD,8620917
1/1/2002,TCD,8959964
1/1/2003,TCD,9311234
1/1/2004,TCD,9665024
1/1/2005,TCD,10014413
1/1/2006,TCD,10356822
1/1/2007,TCD,10694366
1/1/2008,TCD,11030628
1/1/2009,TCD,11371325
1/1/2010,TCD,11720781
1/1/2011,TCD,12080037
1/1/2012,TCD,12448175
1/1/2000,TGO,4864753
1/1/2001,TGO,4992225
1/1/2002,TGO,5123674
1/1/2003,TGO,5258956
1/1/2004,TGO,5397851
1/1/2005,TGO,5540214
1/1/2006,TGO,5685845
1/1/2007,TGO,5834806
1/1/2008,TGO,5987491
1/1/2009,TGO,6144457
1/1/2010,TGO,6306014
1/1/2011,TGO,6472304
1/1/2012,TGO,6642928
1/1/2000,THA,62343379
1/1/2001,THA,63069070
1/1/2002,THA,63797841
1/1/2003,THA,64488338
1/1/2004,THA,65087400
1/1/2005,THA,65559487
1/1/2006,THA,65883961
1/1/2007,THA,66076927
1/1/2008,THA,66185340
1/1/2009,THA,66277335
1/1/2010,THA,66402316
1/1/2011,THA,66576332
1/1/2012,THA,66785001
1/1/2000,TJK,6186152
1/1/2001,TJK,6289340
1/1/2002,TJK,6404118
1/1/2003,TJK,6529609
1/1/2004,TJK,6663929
1/1/2005,TJK,6805655
1/1/2006,TJK,6954522
1/1/2007,TJK,7111025
1/1/2008,TJK,7275252
1/1/2009,TJK,7447396
1/1/2010,TJK,7627326
1/1/2011,TJK,7814850
1/1/2012,TJK,8008990
1/1/2000,TKM,4501419
1/1/2001,TKM,4551762
1/1/2002,TKM,4600171
1/1/2003,TKM,4648037
1/1/2004,TKM,4696876
1/1/2005,TKM,4747839
1/1/2006,TKM,4801595
1/1/2007,TKM,4858236
1/1/2008,TKM,4917543
1/1/2009,TKM,4978962
1/1/2010,TKM,5041995
1/1/2011,TKM,5106668
1/1/2012,TKM,5172931
1/1/2000,TLS,853585
1/1/2001,TLS,871353
1/1/2002,TLS,899367
1/1/2003,TLS,933369
1/1/2004,TLS,966987
1/1/2005,TLS,983125
1/1/2006,TLS,1014439
1/1/2007,TLS,1046030
1/1/2008,TLS,1077911
1/1/2009,TLS,1110071
1/1/2010,TLS,1142502
1/1/2011,TLS,1175880
1/1/2012,TLS,1210233
1/1/2000,TON,97962
1/1/2001,TON,98504
1/1/2002,TON,99083
1/1/2003,TON,99691
1/1/2004,TON,100319
1/1/2005,TON,100960
1/1/2006,TON,101617
1/1/2007,TON,102289
1/1/2008,TON,102947
1/1/2009,TON,103557
1/1/2010,TON,104098
1/1/2011,TON,104554
1/1/2012,TON,104941
1/1/2000,TTO,1267980
1/1/2001,TTO,1272347
1/1/2002,TTO,1277723
1/1/2003,TTO,1283868
1/1/2004,TTO,1290379
1/1/2005,TTO,1296933
1/1/2006,TTO,1303478
1/1/2007,TTO,1310040
1/1/2008,TTO,1316449
1/1/2009,TTO,1322518
1/1/2010,TTO,1328095
1/1/2011,TTO,1333082
1/1/2012,TTO,1337439
1/1/2000,TUN,9563500
1/1/2001,TUN,9673600
1/1/2002,TUN,9781900
1/1/2003,TUN,9839800
1/1/2004,TUN,9932400
1/1/2005,TUN,10029000
1/1/2006,TUN,10127900
1/1/2007,TUN,10225100
1/1/2008,TUN,10328900
1/1/2009,TUN,10439600
1/1/2010,TUN,10549100
1/1/2011,TUN,10673800
1/1/2012,TUN,10777500
1/1/2000,TUR,63174483
1/1/2001,TUR,64100297
1/1/2002,TUR,65022300
1/1/2003,TUR,65938265
1/1/2004,TUR,66845635
1/1/2005,TUR,67743052
1/1/2006,TUR,68626337
1/1/2007,TUR,69496513
1/1/2008,TUR,70363511
1/1/2009,TUR,71241080
1/1/2010,TUR,72137546
1/1/2011,TUR,73058638
1/1/2012,TUR,73997128
1/1/2000,TUV,9419
1/1/2001,TUV,9471
1/1/2002,TUV,9530
1/1/2003,TUV,9590
1/1/2004,TUV,9646
1/1/2005,TUV,9694
1/1/2006,TUV,9732
1/1/2007,TUV,9764
1/1/2008,TUV,9788
1/1/2009,TUV,9808
1/1/2010,TUV,9827
1/1/2011,TUV,9844
1/1/2012,TUV,9860
1/1/2000,TZA,34020512
1/1/2001,TZA,34895398
1/1/2002,TZA,35806497
1/1/2003,TZA,36760831
1/1/2004,TZA,37765139
1/1/2005,TZA,38824384
1/1/2006,TZA,39942347
1/1/2007,TZA,41119693
1/1/2008,TZA,42353790
1/1/2009,TZA,43639752
1/1/2010,TZA,44973330
1/1/2011,TZA,46354607
1/1/2012,TZA,47783107
1/1/2000,UGA,24275641
1/1/2001,UGA,25088033
1/1/2002,UGA,25943441
1/1/2003,UGA,26838428
1/1/2004,UGA,27766986
1/1/2005,UGA,28724869
1/1/2006,UGA,29711397
1/1/2007,UGA,30728747
1/1/2008,UGA,31778799
1/1/2009,UGA,32864328
1/1/2010,UGA,33987213
1/1/2011,UGA,35148064
1/1/2012,UGA,36345860
1/1/2000,UKR,49175847.64
1/1/2001,UKR,48683864.58
1/1/2002,UKR,48202500
1/1/2003,UKR,47812950
1/1/2004,UKR,47451600
1/1/2005,UKR,47105150
1/1/2006,UKR,46787750
1/1/2007,UKR,46509350
1/1/2008,UKR,46258200
1/1/2009,UKR,46053300
1/1/2010,UKR,45870700
1/1/2011,UKR,45706100
1/1/2012,UKR,45593300
1/1/2000,URY,3320841
1/1/2001,URY,3326762
1/1/2002,URY,3327500
1/1/2003,URY,3325411
1/1/2004,URY,3323822
1/1/2005,URY,3325155
1/1/2006,URY,3330217
1/1/2007,URY,3338384
1/1/2008,URY,3348898
1/1/2009,URY,3360431
1/1/2010,URY,3371982
1/1/2011,URY,3383486
1/1/2012,URY,3395253
1/1/2000,USA,282162411
1/1/2001,USA,284968955
1/1/2002,USA,287625193
1/1/2003,USA,290107933
1/1/2004,USA,292805298
1/1/2005,USA,295516599
1/1/2006,USA,298379912
1/1/2007,USA,301231207
1/1/2008,USA,304093966
1/1/2009,USA,306771529
1/1/2010,USA,309326225
1/1/2011,USA,311587816
1/1/2012,USA,313914040
1/1/2000,UZB,24650400
1/1/2001,UZB,24964450
1/1/2002,UZB,25271850
1/1/2003,UZB,25567650
1/1/2004,UZB,25864350
1/1/2005,UZB,26167000
1/1/2006,UZB,26488250
1/1/2007,UZB,26868000
1/1/2008,UZB,27302800
1/1/2009,UZB,27767400
1/1/2010,UZB,28562400
1/1/2011,UZB,29341250
1/1/2012,UZB,29776850
1/1/2000,VCT,107897
1/1/2001,VCT,107989
1/1/2002,VCT,108150
1/1/2003,VCT,108353
1/1/2004,VCT,108562
1/1/2005,VCT,108749
1/1/2006,VCT,108908
1/1/2007,VCT,109045
1/1/2008,VCT,109158
1/1/2009,VCT,109249
1/1/2010,VCT,109316
1/1/2011,VCT,109357
1/1/2012,VCT,109373
1/1/2000,VEN,24407553
1/1/2001,VEN,24870441
1/1/2002,VEN,25333622
1/1/2003,VEN,25797219
1/1/2004,VEN,26261326
1/1/2005,VEN,26725897
1/1/2006,VEN,27190882
1/1/2007,VEN,27655937
1/1/2008,VEN,28120312
1/1/2009,VEN,28583040
1/1/2010,VEN,29043283
1/1/2011,VEN,29500625
1/1/2012,VEN,29954782
1/1/2000,VIR,108639
1/1/2001,VIR,108386
1/1/2002,VIR,108208
1/1/2003,VIR,108085
1/1/2004,VIR,107950
1/1/2005,VIR,107863
1/1/2006,VIR,107700
1/1/2007,VIR,107423
1/1/2008,VIR,107091
1/1/2009,VIR,106707
1/1/2010,VIR,106267
1/1/2011,VIR,105784
1/1/2012,VIR,105275
1/1/2000,VNM,77630900
1/1/2001,VNM,78621000
1/1/2002,VNM,79538700
1/1/2003,VNM,80468400
1/1/2004,VNM,81437700
1/1/2005,VNM,82393500
1/1/2006,VNM,83313000
1/1/2007,VNM,84221100
1/1/2008,VNM,85122300
1/1/2009,VNM,86025000
1/1/2010,VNM,86932500
1/1/2011,VNM,87840000
1/1/2012,VNM,88775500
1/1/2000,VUT,185058
1/1/2001,VUT,189285
1/1/2002,VUT,193950
1/1/2003,VUT,198952
1/1/2004,VUT,204135
1/1/2005,VUT,209375
1/1/2006,VUT,214654
1/1/2007,VUT,220001
1/1/2008,VUT,225398
1/1/2009,VUT,230833
1/1/2010,VUT,236299
1/1/2011,VUT,241778
1/1/2012,VUT,247262
1/1/2000,PSE,2922153
1/1/2001,PSE,2997784
1/1/2002,PSE,3075373
1/1/2003,PSE,3154969
1/1/2004,PSE,3236626
1/1/2005,PSE,3320396
1/1/2006,PSE,3406334
1/1/2007,PSE,3494496
1/1/2008,PSE,3596688
1/1/2009,PSE,3702218
1/1/2010,PSE,3811102
1/1/2011,PSE,3927051
1/1/2012,PSE,4046901
1/1/2000,WSM,174614
1/1/2001,WSM,175567
1/1/2002,WSM,176592
1/1/2003,WSM,177677
1/1/2004,WSM,178794
1/1/2005,WSM,179928
1/1/2006,WSM,181073
1/1/2007,WSM,182240
1/1/2008,WSM,183444
1/1/2009,WSM,184704
1/1/2010,WSM,186029
1/1/2011,WSM,187429
1/1/2012,WSM,188889
1/1/2000,YEM,17522537
1/1/2001,YEM,18029989
1/1/2002,YEM,18551068
1/1/2003,YEM,19081306
1/1/2004,YEM,19612696
1/1/2005,YEM,20139661
1/1/2006,YEM,20661714
1/1/2007,YEM,21182162
1/1/2008,YEM,21703571
1/1/2009,YEM,22229625
1/1/2010,YEM,22763008
1/1/2011,YEM,23304206
1/1/2012,YEM,23852409
1/1/2000,ZAF,44000000
1/1/2001,ZAF,44909738
1/1/2002,ZAF,45533292
1/1/2003,ZAF,46116494
1/1/2004,ZAF,46664771
1/1/2005,ZAF,47198469
1/1/2006,ZAF,47730946
1/1/2007,ZAF,48257282
1/1/2008,ZAF,48793022
1/1/2009,ZAF,49320150
1/1/2010,ZAF,49991300
1/1/2011,ZAF,50586757
1/1/2012,ZAF,51189306.61
1/1/2000,COD,46949244
1/1/2001,COD,48167045
1/1/2002,COD,49516960
1/1/2003,COD,50972323
1/1/2004,COD,52487293
1/1/2005,COD,54028003
1/1/2006,COD,55590838
1/1/2007,COD,57187942
1/1/2008,COD,58819038
1/1/2009,COD,60486276
1/1/2010,COD,62191161
1/1/2011,COD,63931512
1/1/2012,COD,65705093
1/1/2000,ZMB,10100981
1/1/2001,ZMB,10362137
1/1/2002,ZMB,10625423
1/1/2003,ZMB,10894519
1/1/2004,ZMB,11174650
1/1/2005,ZMB,11470022
1/1/2006,ZMB,11781612
1/1/2007,ZMB,12109620
1/1/2008,ZMB,12456527
1/1/2009,ZMB,12825031
1/1/2010,ZMB,13216985
1/1/2011,ZMB,13633796
1/1/2012,ZMB,14075099
1/1/2000,ZWE,12503652
1/1/2001,ZWE,12586763
1/1/2002,ZWE,12640922
1/1/2003,ZWE,12673103
1/1/2004,ZWE,12693047
1/1/2005,ZWE,12710589
1/1/2006,ZWE,12724308
1/1/2007,ZWE,12740160
1/1/2008,ZWE,12784041
1/1/2009,ZWE,12888918
1/1/2010,ZWE,13076978
1/1/2011,ZWE,13358738
1/1/2012,ZWE,13724317
